,id,user_id,session_date,mb_used
7587,1041_427,1041,2018-04-25,634.38
7588,1041_428,1041,2018-04-08,70.81
7589,1041_429,1041,2018-04-30,639.3
7590,1041_430,1041,2018-12-25,0.0
7591,1041_431,1041,2018-12-28,272.09
7592,1041_432,1041,2018-08-08,266.18
7593,1041_433,1041,2018-05-22,165.83
7594,1041_434,1041,2018-08-12,679.94
7595,1041_435,1041,2018-11-12,0.0
7596,1041_436,1041,2018-11-25,156.31
7597,1041_437,1041,2018-05-25,82.66
7598,1041_438,1041,2018-11-20,299.44
7599,1041_439,1041,2018-07-14,0.0
7600,1041_440,1041,2018-12-28,0.0
7601,1041_441,1041,2018-07-16,99.62
7602,1041_442,1041,2018-10-09,0.0
7603,1041_443,1041,2018-08-09,228.09
7604,1041_444,1041,2018-11-01,0.0
7605,1041_445,1041,2018-07-15,472.63
7606,1041_446,1041,2018-04-30,82.59
7607,1041_447,1041,2018-04-15,487.65
7608,1041_448,1041,2018-12-25,440.06
7609,1041_449,1041,2018-09-14,389.35
7610,1041_450,1041,2018-04-05,78.16
7611,1041_451,1041,2018-08-10,0.0
7612,1041_452,1041,2018-12-25,0.0
7613,1041_453,1041,2018-03-30,869.14
7614,1041_454,1041,2018-07-04,263.57
7615,1041_455,1041,2018-05-25,0.0
7616,1041_456,1041,2018-10-25,13.17
7617,1041_457,1041,2018-08-27,558.54
7618,1041_458,1041,2018-07-22,503.07
7619,1041_459,1041,2018-08-30,709.46
7620,1041_460,1041,2018-07-17,313.22
7621,1041_461,1041,2018-10-26,0.0
7622,1041_462,1041,2018-08-12,650.75
7623,1041_463,1041,2018-07-23,421.55
7624,1041_464,1041,2018-09-21,1030.42
7625,1041_465,1041,2018-10-14,206.3
7626,1041_466,1041,2018-08-24,61.94
7627,1041_467,1041,2018-07-20,493.94
7628,1041_468,1041,2018-04-22,0.0
7629,1041_469,1041,2018-08-24,185.77
7630,1041_470,1041,2018-12-11,0.0
7631,1041_471,1041,2018-07-11,684.61
7632,1041_472,1041,2018-04-28,0.0
7633,1041_473,1041,2018-04-02,67.81
7634,1041_474,1041,2018-12-03,0.0
7635,1041_475,1041,2018-07-23,681.61
7636,1041_476,1041,2018-04-25,475.52
7637,1041_477,1041,2018-11-02,347.22
7638,1041_478,1041,2018-09-18,1329.59
7639,1041_479,1041,2018-10-11,189.32
7640,1041_480,1041,2018-05-29,432.75
7641,1041_481,1041,2018-12-18,675.96
7642,1041_482,1041,2018-11-30,5.74
7643,1041_483,1041,2018-11-18,11.85
7644,1041_484,1041,2018-08-25,681.76
7645,1041_485,1041,2018-07-23,278.54
7646,1041_486,1041,2018-07-27,1031.76
7647,1041_487,1041,2018-07-16,468.62
7648,1041_488,1041,2018-09-10,897.37
7649,1041_489,1041,2018-10-20,0.0
7650,1041_490,1041,2018-11-07,207.05
7651,1041_491,1041,2018-08-17,1171.61
7652,1041_492,1041,2018-08-16,243.72
7653,1041_493,1041,2018-12-10,456.81
7654,1041_494,1041,2018-10-31,308.16
7655,1041_495,1041,2018-09-08,498.44
7656,1041_496,1041,2018-06-30,0.0
7657,1041_497,1041,2018-11-30,322.07
7658,1041_498,1041,2018-04-22,440.95
7659,1041_499,1041,2018-09-22,7.34
7660,1041_500,1041,2018-05-04,105.33
7661,1041_501,1041,2018-08-23,495.43
7662,1041_502,1041,2018-07-24,840.64
7663,1041_503,1041,2018-10-30,0.0
7664,1041_504,1041,2018-10-10,425.8
7665,1041_505,1041,2018-09-27,409.3
7666,1041_506,1041,2018-11-10,35.82
7667,1041_507,1041,2018-10-05,0.0
7668,1041_508,1041,2018-05-23,704.56
7669,1041_509,1041,2018-10-05,47.72
7670,1041_510,1041,2018-10-03,516.3
7671,1041_511,1041,2018-08-16,252.15
7672,1041_512,1041,2018-05-24,256.75
7673,1041_513,1041,2018-06-19,0.0
7674,1041_514,1041,2018-12-05,0.0
7675,1041_515,1041,2018-08-16,418.09
7676,1041_516,1041,2018-10-31,292.7
7677,1041_517,1041,2018-07-14,371.5
7678,1041_518,1041,2018-06-06,813.62
7679,1041_519,1041,2018-09-08,0.0
7680,1041_520,1041,2018-08-23,0.0
7681,1041_521,1041,2018-04-18,464.35
7682,1041_522,1041,2018-08-16,0.0
7683,1041_523,1041,2018-08-04,0.0
7684,1041_524,1041,2018-08-19,0.0
7685,1041_525,1041,2018-06-27,0.0
7686,1041_526,1041,2018-05-05,352.67
7687,1041_527,1041,2018-05-25,0.0
7688,1041_528,1041,2018-08-25,451.31
7689,1041_529,1041,2018-11-20,366.56
7690,1041_530,1041,2018-12-26,352.56
7691,1041_531,1041,2018-05-14,0.0
7692,1041_532,1041,2018-06-07,176.73
7693,1041_533,1041,2018-11-11,148.16
7694,1041_534,1041,2018-10-30,410.39
7695,1041_535,1041,2018-09-26,342.97
7696,1041_536,1041,2018-10-10,0.0
7697,1041_537,1041,2018-04-18,0.0
7698,1041_538,1041,2018-05-15,0.0
7699,1041_539,1041,2018-08-11,150.92
7700,1041_540,1041,2018-06-06,0.0
7701,1041_541,1041,2018-11-14,193.81
7702,1041_542,1041,2018-10-18,33.04
7703,1041_543,1041,2018-04-26,204.34
7704,1041_544,1041,2018-07-09,403.42
7705,1041_545,1041,2018-08-29,268.95
7706,1041_546,1041,2018-06-27,311.54
7707,1041_547,1041,2018-11-30,0.0
7708,1041_548,1041,2018-04-09,588.4
7709,1041_549,1041,2018-10-14,118.61
7710,1041_550,1041,2018-04-18,0.0
7711,1041_551,1041,2018-12-14,638.35
7712,1041_552,1041,2018-06-27,444.76
7713,1041_553,1041,2018-07-12,0.0
7714,1041_554,1041,2018-10-23,430.07
7715,1041_555,1041,2018-06-05,617.96
7716,1041_556,1041,2018-08-18,434.74
7717,1041_557,1041,2018-08-10,292.06
7718,1041_558,1041,2018-05-11,0.0
7719,1041_559,1041,2018-10-09,0.0
7720,1041_560,1041,2018-12-28,520.19
7721,1041_561,1041,2018-03-30,317.76
7722,1041_562,1041,2018-12-07,17.85
7723,1041_563,1041,2018-09-03,333.89
7724,1041_564,1041,2018-11-12,379.85
7725,1041_565,1041,2018-05-08,71.58
7726,1041_566,1041,2018-09-01,151.47
7727,1041_567,1041,2018-07-03,0.0
7728,1041_568,1041,2018-11-01,0.0
7729,1041_569,1041,2018-08-20,529.85
7730,1041_570,1041,2018-11-14,468.0
7731,1041_571,1041,2018-08-18,0.0
7732,1041_572,1041,2018-12-01,0.0
7733,1041_573,1041,2018-11-12,47.22
7734,1041_574,1041,2018-12-03,204.13
7735,1041_575,1041,2018-12-25,480.46
7736,1041_576,1041,2018-08-27,641.34
7737,1041_577,1041,2018-11-22,681.3
7738,1041_578,1041,2018-09-07,439.49
7739,1041_579,1041,2018-09-06,169.43
7740,1041_580,1041,2018-06-01,70.63
7741,1041_581,1041,2018-09-06,925.3
7742,1041_582,1041,2018-06-23,0.0
7743,1041_583,1041,2018-08-21,255.76
7744,1041_584,1041,2018-07-11,581.28
7745,1041_585,1041,2018-04-27,206.9
7746,1041_586,1041,2018-09-28,732.11
7747,1041_587,1041,2018-06-05,541.79
7748,1041_588,1041,2018-05-15,813.38
7749,1041_589,1041,2018-04-12,536.95
7750,1041_590,1041,2018-07-19,255.98
7751,1041_591,1041,2018-04-22,945.1
7752,1041_592,1041,2018-06-10,142.15
7753,1041_593,1041,2018-12-08,286.8
7754,1041_594,1041,2018-11-30,297.51
7755,1041_595,1041,2018-11-17,416.09
7756,1041_596,1041,2018-11-13,170.14
7757,1041_597,1041,2018-05-09,513.87
7758,1041_598,1041,2018-10-27,306.21
7759,1041_599,1041,2018-10-26,234.03
7760,1041_600,1041,2018-04-10,119.1
7761,1041_601,1041,2018-10-12,673.61
7762,1041_602,1041,2018-05-12,484.3
7763,1041_603,1041,2018-04-28,0.0
7764,1041_604,1041,2018-09-07,62.65
7765,1041_605,1041,2018-11-01,565.45
7766,1041_606,1041,2018-06-02,349.0
7767,1041_607,1041,2018-06-09,366.3
7768,1041_608,1041,2018-09-16,0.0
7769,1041_609,1041,2018-04-06,275.56
7770,1041_610,1041,2018-06-18,462.49
7771,1041_611,1041,2018-06-21,108.94
7772,1041_612,1041,2018-08-02,281.7
7773,1041_613,1041,2018-09-09,271.01
7774,1041_614,1041,2018-12-25,267.53
7775,1041_615,1041,2018-05-02,762.26
7776,1041_616,1041,2018-07-06,387.5
7777,1041_617,1041,2018-04-23,208.07
7778,1041_618,1041,2018-08-21,49.29
7779,1041_619,1041,2018-12-25,297.84
7780,1041_620,1041,2018-09-22,0.0
7781,1041_621,1041,2018-09-01,308.04
7782,1041_622,1041,2018-11-26,21.65
7783,1041_623,1041,2018-06-29,108.29
7784,1041_624,1041,2018-11-12,598.7
7785,1041_625,1041,2018-04-06,0.0
7786,1041_626,1041,2018-12-12,645.79
7787,1041_627,1041,2018-04-06,189.49
7788,1041_628,1041,2018-12-11,0.0
7789,1041_629,1041,2018-08-08,0.0
7790,1041_630,1041,2018-07-27,472.99
7791,1041_631,1041,2018-04-28,416.87
7792,1042_0,1042,2018-04-11,290.14
7793,1042_1,1042,2018-02-07,604.79
7794,1042_2,1042,2018-01-27,186.76
7795,1042_3,1042,2018-05-07,340.5
7796,1042_4,1042,2018-05-23,710.68
7797,1042_5,1042,2018-05-21,417.51
7798,1042_6,1042,2018-11-28,730.71
7799,1042_7,1042,2018-01-17,8.37
7800,1042_8,1042,2018-08-29,297.61
7801,1042_9,1042,2018-03-24,1230.7
7802,1042_10,1042,2018-08-22,0.0
7803,1042_11,1042,2018-06-15,794.47
7804,1042_12,1042,2018-05-16,387.77
7805,1042_13,1042,2018-07-22,282.89
7806,1042_14,1042,2018-09-15,285.96
7807,1042_15,1042,2018-05-11,298.47
7808,1042_16,1042,2018-09-22,422.32
7809,1042_17,1042,2018-11-16,765.84
7810,1042_18,1042,2018-06-21,552.31
7811,1042_20,1042,2018-07-14,27.3
7812,1042_21,1042,2018-06-13,678.92
7813,1042_22,1042,2018-07-04,410.21
7814,1042_23,1042,2018-03-26,457.54
7815,1042_24,1042,2018-07-18,77.47
7816,1042_25,1042,2018-07-16,173.47
7817,1042_26,1042,2018-03-04,258.02
7818,1042_27,1042,2018-02-25,526.17
7819,1042_28,1042,2018-05-14,0.0
7820,1042_29,1042,2018-07-18,585.71
7821,1042_30,1042,2018-03-02,189.17
7822,1042_31,1042,2018-06-20,1315.57
7823,1042_32,1042,2018-05-30,0.0
7824,1042_33,1042,2018-09-09,405.54
7825,1042_34,1042,2018-09-20,271.12
7826,1042_35,1042,2018-03-09,973.16
7827,1042_36,1042,2018-04-19,475.25
7828,1042_37,1042,2018-10-14,552.72
7829,1042_38,1042,2018-11-26,342.54
7830,1042_39,1042,2018-04-12,206.26
7831,1042_40,1042,2018-11-06,428.04
7832,1042_41,1042,2018-09-27,676.63
7833,1042_42,1042,2018-11-10,209.98
7834,1042_43,1042,2018-09-20,586.75
7835,1042_45,1042,2018-06-29,773.25
7836,1042_46,1042,2018-10-07,315.84
7837,1042_47,1042,2018-07-10,168.67
7838,1042_48,1042,2018-12-20,727.84
7839,1042_49,1042,2018-09-14,849.38
7840,1042_50,1042,2018-10-08,778.92
7841,1042_51,1042,2018-09-07,627.83
7842,1042_52,1042,2018-03-11,777.5
7843,1042_53,1042,2018-09-21,576.37
7844,1042_54,1042,2018-07-11,291.43
7845,1042_55,1042,2018-02-03,531.89
7846,1042_56,1042,2018-11-15,737.86
7847,1042_57,1042,2018-11-08,660.02
7848,1042_58,1042,2018-06-07,630.09
7849,1042_59,1042,2018-02-07,564.57
7850,1042_60,1042,2018-08-21,46.75
7851,1042_61,1042,2018-04-05,476.73
7852,1042_62,1042,2018-03-19,505.22
7853,1042_63,1042,2018-03-03,337.67
7854,1042_64,1042,2018-02-18,556.87
7855,1042_65,1042,2018-01-31,322.69
7856,1042_66,1042,2018-08-14,111.76
7857,1042_67,1042,2018-04-18,474.96
7858,1042_68,1042,2018-03-13,339.74
7859,1042_69,1042,2018-05-23,819.71
7860,1042_70,1042,2018-08-08,1037.4
7861,1042_71,1042,2018-09-18,965.22
7862,1042_72,1042,2018-09-20,1051.85
7863,1042_73,1042,2018-08-12,767.47
7864,1042_74,1042,2018-07-17,191.84
7865,1042_75,1042,2018-02-11,790.04
7866,1042_76,1042,2018-09-06,594.02
7867,1042_77,1042,2018-07-08,573.49
7868,1042_78,1042,2018-10-07,543.26
7869,1042_79,1042,2018-09-27,239.02
7870,1042_80,1042,2018-03-31,690.98
7871,1042_81,1042,2018-05-12,750.53
7872,1042_82,1042,2018-09-19,397.39
7873,1042_83,1042,2018-10-23,717.85
7874,1042_84,1042,2018-10-03,465.01
7875,1042_85,1042,2018-11-06,403.64
7876,1042_86,1042,2018-01-21,630.99
7877,1042_87,1042,2018-06-03,421.15
7878,1042_88,1042,2018-08-04,411.02
7879,1042_89,1042,2018-05-27,324.82
7880,1042_90,1042,2018-05-11,224.07
7881,1042_91,1042,2018-12-08,347.34
7882,1042_92,1042,2018-06-01,135.23
7883,1042_93,1042,2018-03-21,903.51
7884,1042_94,1042,2018-02-18,386.49
7885,1042_95,1042,2018-11-03,330.26
7886,1042_96,1042,2018-09-28,453.39
7887,1042_97,1042,2018-04-10,95.47
7888,1042_98,1042,2018-05-16,783.57
7889,1042_99,1042,2018-10-09,570.5
7890,1042_100,1042,2018-11-14,488.06
7891,1042_101,1042,2018-06-02,914.52
7892,1042_102,1042,2018-05-31,177.35
7893,1042_103,1042,2018-04-16,328.61
7894,1042_104,1042,2018-11-05,637.41
7895,1042_105,1042,2018-12-24,614.64
7896,1042_106,1042,2018-08-15,179.42
7897,1042_107,1042,2018-08-27,1322.6
7898,1042_109,1042,2018-09-03,656.59
7899,1042_110,1042,2018-09-23,219.77
7900,1042_111,1042,2018-02-05,551.01
7901,1042_112,1042,2018-10-31,721.19
7902,1042_113,1042,2018-11-21,980.95
7903,1042_114,1042,2018-06-29,835.67
7904,1042_115,1042,2018-11-16,317.58
7905,1042_116,1042,2018-05-20,700.11
7906,1042_117,1042,2018-04-09,458.29
7907,1042_118,1042,2018-04-07,174.09
7908,1042_119,1042,2018-12-14,695.37
7909,1042_120,1042,2018-05-23,649.87
7910,1042_121,1042,2018-11-10,86.04
7911,1042_122,1042,2018-07-31,0.0
7912,1042_123,1042,2018-04-25,166.33
7913,1042_124,1042,2018-10-01,75.44
7914,1042_125,1042,2018-10-19,474.75
7915,1042_126,1042,2018-08-05,235.16
7916,1042_127,1042,2018-04-01,195.57
7917,1042_128,1042,2018-06-10,773.45
7918,1042_129,1042,2018-08-04,295.81
7919,1042_130,1042,2018-04-14,876.15
7920,1042_131,1042,2018-10-30,150.31
7921,1042_132,1042,2018-04-18,443.06
7922,1042_133,1042,2018-12-13,729.9
7923,1042_134,1042,2018-10-08,0.0
7924,1042_135,1042,2018-11-23,1129.28
7925,1042_136,1042,2018-12-19,344.59
7926,1042_137,1042,2018-01-26,460.47
7927,1042_138,1042,2018-08-01,237.33
7928,1042_139,1042,2018-01-22,224.47
7929,1042_140,1042,2018-12-06,570.75
7930,1042_142,1042,2018-05-26,800.39
7931,1042_143,1042,2018-06-26,174.34
7932,1042_144,1042,2018-09-11,913.29
7933,1042_145,1042,2018-04-10,961.17
7934,1042_146,1042,2018-02-25,99.73
7935,1042_147,1042,2018-09-01,450.16
7936,1042_148,1042,2018-05-28,418.68
7937,1042_149,1042,2018-07-14,569.65
7938,1042_150,1042,2018-05-20,853.23
7939,1042_151,1042,2018-07-31,294.55
7940,1042_152,1042,2018-11-26,517.25
7941,1042_153,1042,2018-02-28,350.17
7942,1042_154,1042,2018-09-10,473.25
7943,1042_155,1042,2018-06-23,259.63
7944,1042_156,1042,2018-10-13,333.09
7945,1042_157,1042,2018-04-30,598.02
7946,1042_158,1042,2018-04-20,131.58
7947,1042_159,1042,2018-09-11,305.49
7948,1042_160,1042,2018-03-16,216.28
7949,1042_161,1042,2018-09-19,859.55
7950,1042_162,1042,2018-12-23,450.27
7951,1042_163,1042,2018-09-18,230.98
7952,1042_164,1042,2018-02-04,442.78
7953,1042_165,1042,2018-02-04,467.09
7954,1042_166,1042,2018-03-07,0.0
7955,1042_167,1042,2018-12-10,311.42
7956,1042_168,1042,2018-12-11,224.5
7957,1042_169,1042,2018-04-12,202.58
7958,1042_170,1042,2018-08-05,853.56
7959,1042_171,1042,2018-05-05,255.8
7960,1042_172,1042,2018-06-09,890.93
7961,1042_173,1042,2018-04-05,548.14
7962,1042_174,1042,2018-01-31,0.0
7963,1042_175,1042,2018-01-21,21.18
7964,1042_176,1042,2018-05-14,126.39
7965,1042_177,1042,2018-12-28,598.25
7966,1042_178,1042,2018-11-05,0.0
7967,1042_179,1042,2018-11-19,522.49
7968,1042_180,1042,2018-02-26,371.22
7969,1042_181,1042,2018-07-21,693.57
7970,1042_183,1042,2018-09-04,394.84
7971,1042_184,1042,2018-03-24,521.09
7972,1042_185,1042,2018-07-03,252.17
7973,1042_186,1042,2018-08-03,166.24
7974,1042_187,1042,2018-10-11,419.38
7975,1042_188,1042,2018-09-03,778.3
7976,1042_189,1042,2018-09-06,275.0
7977,1042_190,1042,2018-12-31,407.23
7978,1042_191,1042,2018-07-23,711.87
7979,1042_192,1042,2018-08-08,531.12
7980,1042_193,1042,2018-07-20,1239.21
7981,1042_194,1042,2018-02-05,558.66
7982,1042_195,1042,2018-05-20,21.99
7983,1043_2,1043,2018-08-28,1260.51
7984,1043_5,1043,2018-09-02,470.99
7985,1043_6,1043,2018-12-04,1233.31
7986,1043_10,1043,2018-10-21,222.51
7987,1043_15,1043,2018-08-25,685.68
7988,1043_17,1043,2018-07-07,345.19
7989,1043_18,1043,2018-12-30,341.99
7990,1043_20,1043,2018-09-11,417.23
7991,1043_22,1043,2018-09-04,367.74
7992,1043_23,1043,2018-08-29,659.3
7993,1043_24,1043,2018-11-01,974.32
7994,1043_25,1043,2018-10-30,409.73
7995,1043_26,1043,2018-08-15,495.9
7996,1043_27,1043,2018-09-11,274.25
7997,1043_28,1043,2018-12-08,424.97
7998,1043_35,1043,2018-11-15,414.7
7999,1043_37,1043,2018-08-25,605.03
8000,1043_38,1043,2018-11-29,536.04
8001,1043_40,1043,2018-07-02,0.0
8002,1043_41,1043,2018-07-17,437.89
8003,1043_42,1043,2018-10-07,636.4
8004,1043_43,1043,2018-08-07,0.0
8005,1043_44,1043,2018-09-20,202.29
8006,1043_46,1043,2018-10-26,693.61
8007,1043_49,1043,2018-12-11,530.03
8008,1043_51,1043,2018-07-30,12.89
8009,1043_54,1043,2018-10-12,506.97
8010,1043_55,1043,2018-07-10,45.78
8011,1043_57,1043,2018-09-08,852.91
8012,1043_58,1043,2018-10-15,745.9
8013,1043_59,1043,2018-10-10,315.06
8014,1043_60,1043,2018-11-21,487.5
8015,1043_62,1043,2018-09-08,547.33
8016,1043_63,1043,2018-10-06,547.1
8017,1043_66,1043,2018-09-27,81.73
8018,1043_68,1043,2018-12-15,313.7
8019,1043_69,1043,2018-11-30,588.66
8020,1043_70,1043,2018-09-03,367.8
8021,1043_71,1043,2018-08-04,583.1
8022,1043_73,1043,2018-10-26,592.46
8023,1043_74,1043,2018-10-02,927.15
8024,1043_77,1043,2018-08-17,522.25
8025,1043_79,1043,2018-09-29,694.81
8026,1043_81,1043,2018-08-27,166.03
8027,1043_85,1043,2018-07-10,743.53
8028,1043_87,1043,2018-09-19,1123.51
8029,1043_88,1043,2018-08-09,583.99
8030,1043_89,1043,2018-10-20,494.63
8031,1043_91,1043,2018-07-15,275.14
8032,1043_92,1043,2018-07-18,469.81
8033,1043_93,1043,2018-09-01,909.68
8034,1043_94,1043,2018-07-10,349.92
8035,1043_95,1043,2018-07-31,0.0
8036,1043_96,1043,2018-09-12,563.78
8037,1043_98,1043,2018-09-30,526.86
8038,1043_99,1043,2018-07-25,262.74
8039,1043_101,1043,2018-12-02,721.25
8040,1043_102,1043,2018-09-27,354.91
8041,1043_103,1043,2018-07-04,164.53
8042,1043_105,1043,2018-12-20,552.4
8043,1043_106,1043,2018-12-31,890.34
8044,1043_107,1043,2018-08-08,331.18
8045,1043_108,1043,2018-12-30,1201.77
8046,1043_109,1043,2018-07-23,663.13
8047,1043_110,1043,2018-11-29,432.13
8048,1043_115,1043,2018-12-09,0.0
8049,1043_116,1043,2018-12-09,819.88
8050,1043_118,1043,2018-11-08,0.0
8051,1043_120,1043,2018-06-25,86.87
8052,1043_121,1043,2018-08-20,396.81
8053,1043_122,1043,2018-12-12,690.13
8054,1043_124,1043,2018-10-16,588.38
8055,1043_125,1043,2018-09-09,476.05
8056,1043_126,1043,2018-10-19,1012.54
8057,1043_127,1043,2018-06-26,767.57
8058,1043_130,1043,2018-11-22,0.0
8059,1043_131,1043,2018-10-29,0.0
8060,1043_135,1043,2018-12-04,839.04
8061,1043_136,1043,2018-08-02,0.0
8062,1043_137,1043,2018-07-04,863.23
8063,1043_138,1043,2018-10-21,878.98
8064,1043_139,1043,2018-08-06,403.77
8065,1043_140,1043,2018-10-18,582.41
8066,1043_141,1043,2018-09-28,364.97
8067,1043_142,1043,2018-12-05,613.2
8068,1043_145,1043,2018-12-27,728.09
8069,1043_146,1043,2018-11-08,754.16
8070,1043_147,1043,2018-09-01,455.66
8071,1043_149,1043,2018-09-05,799.73
8072,1043_150,1043,2018-10-09,754.36
8073,1043_151,1043,2018-09-09,172.76
8074,1043_152,1043,2018-11-15,830.41
8075,1043_154,1043,2018-08-02,416.47
8076,1043_157,1043,2018-08-10,791.19
8077,1043_158,1043,2018-07-20,373.76
8078,1043_159,1043,2018-11-21,496.66
8079,1043_160,1043,2018-12-09,479.93
8080,1043_161,1043,2018-07-16,795.84
8081,1043_163,1043,2018-07-09,1074.99
8082,1043_164,1043,2018-09-24,446.46
8083,1043_166,1043,2018-06-28,280.19
8084,1043_167,1043,2018-09-10,653.69
8085,1043_168,1043,2018-11-26,923.85
8086,1043_169,1043,2018-09-29,969.05
8087,1043_171,1043,2018-11-23,515.7
8088,1043_172,1043,2018-10-19,607.39
8089,1043_173,1043,2018-09-04,378.38
8090,1043_174,1043,2018-10-08,998.39
8091,1043_176,1043,2018-09-13,832.63
8092,1043_178,1043,2018-07-14,285.13
8093,1043_179,1043,2018-07-26,158.48
8094,1043_182,1043,2018-10-13,401.0
8095,1043_184,1043,2018-09-16,672.03
8096,1043_186,1043,2018-06-28,173.98
8097,1043_190,1043,2018-08-21,356.52
8098,1043_193,1043,2018-09-27,642.12
8099,1043_194,1043,2018-12-21,600.92
8100,1043_195,1043,2018-11-07,686.62
8101,1043_196,1043,2018-11-18,818.33
8102,1043_198,1043,2018-07-20,648.67
8103,1043_199,1043,2018-09-06,283.64
8104,1043_201,1043,2018-12-14,204.77
8105,1043_202,1043,2018-09-13,716.31
8106,1043_203,1043,2018-11-26,852.89
8107,1043_207,1043,2018-11-27,579.21
8108,1043_209,1043,2018-09-23,856.93
8109,1043_210,1043,2018-09-01,1117.57
8110,1043_211,1043,2018-07-18,941.8
8111,1043_212,1043,2018-09-23,153.16
8112,1043_213,1043,2018-10-06,492.18
8113,1043_215,1043,2018-11-01,341.7
8114,1043_216,1043,2018-08-20,221.76
8115,1043_221,1043,2018-09-02,463.21
8116,1043_224,1043,2018-07-23,1345.24
8117,1043_225,1043,2018-09-20,189.15
8118,1043_228,1043,2018-07-20,462.99
8119,1043_230,1043,2018-11-14,581.45
8120,1043_232,1043,2018-06-22,882.42
8121,1043_233,1043,2018-10-05,511.78
8122,1043_235,1043,2018-07-12,525.85
8123,1043_236,1043,2018-06-30,727.22
8124,1043_238,1043,2018-12-09,343.77
8125,1043_239,1043,2018-08-23,812.29
8126,1043_241,1043,2018-11-11,0.0
8127,1043_243,1043,2018-11-10,133.39
8128,1043_249,1043,2018-06-30,369.55
8129,1043_251,1043,2018-07-30,558.66
8130,1043_252,1043,2018-07-08,160.45
8131,1043_253,1043,2018-08-09,283.81
8132,1043_258,1043,2018-10-14,367.61
8133,1043_259,1043,2018-07-12,770.74
8134,1043_261,1043,2018-12-24,742.68
8135,1043_262,1043,2018-07-16,471.92
8136,1043_264,1043,2018-11-23,850.33
8137,1043_265,1043,2018-11-25,488.3
8138,1043_268,1043,2018-08-05,430.97
8139,1043_272,1043,2018-12-28,504.1
8140,1043_276,1043,2018-09-30,521.77
8141,1043_277,1043,2018-10-10,826.66
8142,1043_280,1043,2018-11-29,350.58
8143,1043_281,1043,2018-10-29,250.89
8144,1043_284,1043,2018-10-25,1069.64
8145,1043_285,1043,2018-11-17,506.53
8146,1043_287,1043,2018-07-16,137.16
8147,1043_289,1043,2018-08-19,372.48
8148,1043_290,1043,2018-08-31,668.6
8149,1043_291,1043,2018-10-07,578.89
8150,1043_292,1043,2018-06-30,551.47
8151,1043_294,1043,2018-11-17,337.77
8152,1043_297,1043,2018-07-07,420.37
8153,1043_301,1043,2018-12-02,787.07
8154,1043_302,1043,2018-10-11,529.8
8155,1043_304,1043,2018-10-13,748.79
8156,1043_306,1043,2018-07-15,273.99
8157,1043_307,1043,2018-07-29,488.46
8158,1043_308,1043,2018-12-31,702.14
8159,1043_310,1043,2018-07-01,0.0
8160,1043_313,1043,2018-10-13,823.56
8161,1043_314,1043,2018-12-29,658.54
8162,1043_318,1043,2018-10-05,0.0
8163,1043_319,1043,2018-12-31,370.09
8164,1043_322,1043,2018-08-11,345.0
8165,1043_324,1043,2018-07-04,378.02
8166,1043_328,1043,2018-11-14,286.3
8167,1043_329,1043,2018-11-07,659.38
8168,1043_332,1043,2018-12-06,90.13
8169,1043_335,1043,2018-09-24,643.82
8170,1043_336,1043,2018-11-15,339.59
8171,1043_337,1043,2018-09-14,492.38
8172,1043_338,1043,2018-08-08,636.65
8173,1043_339,1043,2018-12-21,652.62
8174,1043_340,1043,2018-09-16,524.5
8175,1043_341,1043,2018-08-02,545.26
8176,1043_343,1043,2018-10-04,363.27
8177,1043_344,1043,2018-11-14,758.56
8178,1043_345,1043,2018-07-18,376.11
8179,1043_348,1043,2018-10-22,674.25
8180,1043_349,1043,2018-11-30,543.11
8181,1043_350,1043,2018-09-22,0.0
8182,1043_351,1043,2018-09-26,479.52
8183,1043_352,1043,2018-11-15,512.55
8184,1043_354,1043,2018-12-02,723.57
8185,1043_355,1043,2018-08-18,521.22
8186,1043_357,1043,2018-08-05,348.19
8187,1043_358,1043,2018-11-07,196.21
8188,1043_359,1043,2018-12-30,421.93
8189,1043_360,1043,2018-07-01,207.37
8190,1043_361,1043,2018-07-15,419.8
8191,1043_362,1043,2018-06-23,884.31
8192,1043_366,1043,2018-10-24,111.94
8193,1043_367,1043,2018-07-03,435.31
8194,1043_368,1043,2018-08-30,172.33
8195,1043_369,1043,2018-09-22,424.32
