,id,user_id,message_date
4304,1043_476,1043,2018-08-22
4305,1043_477,1043,2018-09-29
4306,1043_479,1043,2018-11-02
4307,1043_480,1043,2018-11-18
4308,1043_482,1043,2018-12-15
4309,1043_484,1043,2018-07-27
4310,1043_487,1043,2018-07-21
4311,1043_489,1043,2018-12-25
4312,1043_492,1043,2018-09-28
4313,1043_494,1043,2018-09-20
4314,1043_497,1043,2018-12-22
4315,1043_498,1043,2018-09-07
4316,1043_500,1043,2018-09-11
4317,1043_501,1043,2018-12-26
4318,1043_505,1043,2018-09-27
4319,1043_506,1043,2018-10-10
4320,1043_507,1043,2018-09-23
4321,1043_509,1043,2018-10-13
4322,1043_510,1043,2018-10-15
4323,1043_511,1043,2018-11-24
4324,1043_513,1043,2018-09-19
4325,1043_514,1043,2018-12-17
4326,1043_517,1043,2018-11-11
4327,1043_521,1043,2018-10-18
4328,1043_524,1043,2018-06-29
4329,1043_528,1043,2018-12-05
4330,1043_529,1043,2018-11-19
4331,1043_530,1043,2018-09-14
4332,1043_533,1043,2018-12-22
4333,1043_534,1043,2018-10-19
4334,1043_535,1043,2018-10-09
4335,1043_536,1043,2018-07-22
4336,1043_537,1043,2018-11-10
4337,1043_538,1043,2018-08-07
4338,1043_539,1043,2018-09-02
4339,1043_541,1043,2018-12-17
4340,1043_542,1043,2018-07-11
4341,1043_544,1043,2018-10-18
4342,1043_546,1043,2018-10-02
4343,1043_547,1043,2018-08-14
4344,1043_548,1043,2018-08-20
4345,1043_549,1043,2018-12-15
4346,1043_551,1043,2018-09-07
4347,1043_552,1043,2018-07-30
4348,1043_554,1043,2018-07-15
4349,1043_555,1043,2018-11-07
4350,1043_556,1043,2018-12-01
4351,1043_558,1043,2018-09-01
4352,1043_561,1043,2018-08-18
4353,1043_562,1043,2018-07-22
4354,1043_563,1043,2018-06-26
4355,1043_564,1043,2018-07-09
4356,1043_565,1043,2018-10-30
4357,1043_570,1043,2018-07-22
4358,1043_571,1043,2018-12-26
4359,1043_573,1043,2018-06-26
4360,1043_574,1043,2018-08-06
4361,1043_575,1043,2018-11-09
4362,1043_577,1043,2018-11-06
4363,1043_578,1043,2018-09-13
4364,1043_579,1043,2018-07-14
4365,1043_580,1043,2018-12-16
4366,1043_583,1043,2018-07-02
4367,1043_588,1043,2018-12-08
4368,1043_593,1043,2018-08-02
4369,1043_594,1043,2018-10-24
4370,1043_595,1043,2018-12-31
4371,1043_599,1043,2018-11-13
4372,1043_602,1043,2018-07-17
4373,1043_603,1043,2018-07-13
4374,1043_604,1043,2018-08-11
4375,1043_606,1043,2018-08-10
4376,1043_607,1043,2018-07-30
4377,1043_608,1043,2018-10-26
4378,1043_611,1043,2018-08-12
4379,1043_612,1043,2018-08-23
4380,1043_616,1043,2018-12-22
4381,1043_617,1043,2018-08-12
4382,1043_618,1043,2018-10-19
4383,1043_619,1043,2018-09-14
4384,1043_621,1043,2018-11-25
4385,1043_622,1043,2018-11-05
4386,1043_624,1043,2018-07-08
4387,1043_625,1043,2018-12-25
4388,1043_626,1043,2018-07-28
4389,1043_627,1043,2018-10-02
4390,1043_628,1043,2018-10-31
4391,1043_629,1043,2018-07-06
4392,1043_630,1043,2018-11-22
4393,1043_631,1043,2018-08-05
4394,1043_633,1043,2018-06-29
4395,1043_634,1043,2018-06-21
4396,1043_635,1043,2018-08-01
4397,1043_636,1043,2018-06-24
4398,1043_638,1043,2018-10-29
4399,1043_642,1043,2018-09-30
4400,1043_643,1043,2018-11-23
4401,1043_644,1043,2018-09-09
4402,1043_645,1043,2018-12-02
4403,1043_646,1043,2018-09-27
4404,1043_647,1043,2018-12-27
4405,1043_649,1043,2018-10-12
4406,1043_651,1043,2018-09-11
4407,1043_652,1043,2018-09-05
4408,1043_654,1043,2018-11-05
4409,1043_656,1043,2018-09-02
4410,1043_657,1043,2018-12-12
4411,1043_658,1043,2018-07-11
4412,1043_659,1043,2018-12-18
4413,1043_660,1043,2018-10-06
4414,1043_661,1043,2018-08-29
4415,1043_662,1043,2018-11-22
4416,1043_663,1043,2018-09-07
4417,1043_664,1043,2018-12-27
4418,1043_666,1043,2018-10-06
4419,1043_667,1043,2018-09-25
4420,1043_671,1043,2018-11-11
4421,1043_672,1043,2018-06-28
4422,1043_673,1043,2018-11-01
4423,1043_675,1043,2018-10-29
4424,1043_679,1043,2018-10-28
4425,1043_680,1043,2018-08-25
4426,1043_682,1043,2018-12-16
4427,1043_683,1043,2018-12-13
4428,1043_684,1043,2018-10-13
4429,1043_685,1043,2018-07-29
4430,1043_686,1043,2018-11-09
4431,1043_688,1043,2018-09-08
4432,1043_690,1043,2018-06-24
4433,1043_692,1043,2018-11-30
4434,1043_695,1043,2018-11-27
4435,1043_696,1043,2018-12-19
4436,1043_698,1043,2018-11-20
4437,1043_700,1043,2018-10-29
4438,1043_701,1043,2018-09-10
4439,1043_702,1043,2018-07-24
4440,1043_703,1043,2018-07-02
4441,1043_705,1043,2018-11-09
4442,1043_708,1043,2018-11-10
4443,1043_709,1043,2018-08-01
4444,1043_710,1043,2018-12-15
4445,1043_714,1043,2018-12-12
4446,1043_715,1043,2018-11-15
4447,1043_716,1043,2018-12-14
4448,1043_717,1043,2018-12-22
4449,1043_720,1043,2018-12-07
4450,1043_721,1043,2018-07-02
4451,1043_722,1043,2018-08-02
4452,1043_723,1043,2018-12-05
4453,1043_725,1043,2018-10-24
4454,1043_726,1043,2018-09-28
4455,1043_727,1043,2018-08-29
4456,1043_729,1043,2018-12-27
4457,1043_731,1043,2018-08-08
4458,1043_733,1043,2018-10-10
4459,1043_734,1043,2018-08-12
4460,1043_736,1043,2018-11-05
4461,1043_737,1043,2018-08-14
4462,1043_739,1043,2018-10-05
4463,1043_742,1043,2018-11-17
4464,1043_747,1043,2018-07-23
4465,1043_748,1043,2018-12-24
4466,1043_749,1043,2018-06-28
4467,1043_751,1043,2018-07-13
4468,1043_753,1043,2018-12-13
4469,1043_754,1043,2018-06-21
4470,1043_756,1043,2018-08-08
4471,1043_758,1043,2018-08-12
4472,1043_759,1043,2018-10-20
4473,1043_761,1043,2018-07-30
4474,1043_762,1043,2018-11-11
4475,1043_763,1043,2018-09-05
4476,1043_767,1043,2018-11-01
4477,1043_769,1043,2018-12-28
4478,1043_771,1043,2018-10-05
4479,1043_773,1043,2018-07-27
4480,1043_774,1043,2018-07-18
4481,1043_776,1043,2018-10-03
4482,1043_779,1043,2018-08-22
4483,1043_780,1043,2018-11-04
4484,1043_781,1043,2018-09-14
4485,1043_782,1043,2018-06-21
4486,1043_783,1043,2018-06-21
4487,1043_784,1043,2018-08-27
4488,1043_788,1043,2018-11-17
4489,1043_789,1043,2018-09-29
4490,1043_790,1043,2018-09-16
4491,1043_795,1043,2018-07-26
4492,1043_800,1043,2018-08-11
4493,1043_802,1043,2018-10-26
4494,1043_803,1043,2018-11-18
4495,1043_804,1043,2018-08-12
4496,1043_806,1043,2018-10-29
4497,1043_807,1043,2018-09-07
4498,1043_808,1043,2018-08-27
4499,1043_809,1043,2018-08-01
4500,1043_810,1043,2018-11-14
4501,1043_811,1043,2018-09-30
4502,1043_818,1043,2018-08-03
4503,1043_822,1043,2018-08-26
4504,1043_823,1043,2018-06-26
4505,1043_828,1043,2018-07-12
4506,1043_830,1043,2018-10-10
4507,1043_832,1043,2018-10-05
4508,1043_834,1043,2018-12-13
4509,1043_835,1043,2018-07-15
4510,1043_836,1043,2018-12-14
4511,1043_838,1043,2018-09-17
4512,1043_841,1043,2018-09-29
4513,1043_849,1043,2018-08-28
4514,1043_851,1043,2018-06-24
4515,1043_852,1043,2018-12-28
4516,1043_853,1043,2018-09-24
4517,1043_854,1043,2018-08-14
4518,1043_855,1043,2018-11-12
4519,1043_856,1043,2018-07-22
4520,1043_857,1043,2018-08-20
4521,1043_859,1043,2018-12-27
4522,1043_860,1043,2018-10-13
4523,1043_862,1043,2018-12-13
4524,1043_865,1043,2018-08-05
4525,1043_866,1043,2018-11-12
4526,1043_869,1043,2018-07-03
4527,1043_870,1043,2018-11-04
4528,1043_871,1043,2018-11-29
4529,1043_873,1043,2018-11-24
4530,1043_874,1043,2018-09-12
4531,1043_875,1043,2018-11-01
4532,1043_878,1043,2018-07-21
4533,1043_880,1043,2018-11-12
4534,1043_883,1043,2018-07-30
4535,1043_884,1043,2018-06-28
4536,1043_886,1043,2018-12-30
4537,1043_887,1043,2018-09-20
4538,1043_888,1043,2018-07-10
4539,1043_891,1043,2018-08-07
4540,1043_892,1043,2018-10-01
4541,1043_893,1043,2018-07-16
4542,1043_895,1043,2018-12-12
4543,1043_896,1043,2018-08-12
4544,1043_897,1043,2018-08-06
4545,1043_899,1043,2018-11-15
4546,1043_900,1043,2018-09-01
4547,1043_901,1043,2018-08-18
4548,1043_902,1043,2018-10-13
4549,1043_903,1043,2018-09-10
4550,1043_907,1043,2018-07-21
4551,1043_908,1043,2018-07-27
4552,1043_913,1043,2018-08-05
4553,1043_914,1043,2018-08-23
4554,1043_915,1043,2018-09-30
4555,1043_916,1043,2018-11-13
4556,1043_918,1043,2018-07-18
4557,1043_919,1043,2018-12-28
4558,1043_921,1043,2018-12-27
4559,1043_924,1043,2018-08-14
4560,1043_926,1043,2018-10-21
4561,1043_929,1043,2018-07-30
4562,1043_932,1043,2018-09-16
4563,1043_933,1043,2018-07-09
4564,1043_934,1043,2018-10-26
4565,1043_939,1043,2018-07-18
4566,1043_941,1043,2018-09-29
4567,1043_942,1043,2018-07-15
4568,1043_944,1043,2018-07-06
4569,1043_946,1043,2018-09-15
4570,1043_947,1043,2018-07-07
4571,1043_948,1043,2018-09-24
4572,1043_951,1043,2018-10-27
4573,1043_954,1043,2018-08-08
4574,1043_955,1043,2018-11-24
4575,1043_956,1043,2018-10-07
4576,1043_957,1043,2018-08-07
4577,1043_961,1043,2018-09-01
4578,1043_962,1043,2018-11-19
4579,1043_964,1043,2018-11-26
4580,1043_969,1043,2018-06-28
4581,1043_970,1043,2018-09-26
4582,1043_977,1043,2018-12-03
4583,1043_978,1043,2018-11-24
4584,1043_981,1043,2018-08-02
4585,1043_982,1043,2018-07-30
4586,1043_984,1043,2018-09-24
4587,1043_985,1043,2018-10-04
4588,1043_988,1043,2018-12-11
4589,1043_989,1043,2018-09-28
4590,1043_990,1043,2018-09-18
4591,1043_991,1043,2018-09-07
4592,1043_992,1043,2018-10-29
4593,1043_994,1043,2018-12-31
4594,1043_997,1043,2018-11-18
4595,1043_1003,1043,2018-09-08
4596,1043_1006,1043,2018-07-19
4597,1043_1008,1043,2018-09-16
4598,1043_1009,1043,2018-06-22
4599,1043_1010,1043,2018-10-20
4600,1043_1011,1043,2018-08-21
4601,1043_1012,1043,2018-07-30
4602,1043_1013,1043,2018-07-30
4603,1043_1014,1043,2018-11-19
4604,1043_1015,1043,2018-07-11
4605,1043_1018,1043,2018-09-28
4606,1043_1019,1043,2018-06-29
4607,1043_1020,1043,2018-11-24
4608,1043_1022,1043,2018-11-21
4609,1043_1023,1043,2018-09-05
4610,1043_1025,1043,2018-06-24
4611,1043_1026,1043,2018-10-22
4612,1043_1027,1043,2018-12-16
4613,1043_1028,1043,2018-12-23
4614,1043_1030,1043,2018-07-25
4615,1043_1031,1043,2018-09-14
4616,1043_1032,1043,2018-10-16
4617,1043_1033,1043,2018-08-15
4618,1043_1034,1043,2018-07-17
4619,1043_1035,1043,2018-11-08
4620,1043_1036,1043,2018-08-13
4621,1043_1037,1043,2018-11-01
4622,1043_1038,1043,2018-11-14
4623,1043_1040,1043,2018-09-23
4624,1043_1041,1043,2018-08-27
4625,1043_1042,1043,2018-10-17
4626,1043_1046,1043,2018-08-29
4627,1043_1047,1043,2018-10-15
4628,1043_1048,1043,2018-09-24
4629,1043_1049,1043,2018-12-03
4630,1043_1050,1043,2018-09-21
4631,1043_1051,1043,2018-11-09
4632,1043_1053,1043,2018-07-10
4633,1043_1054,1043,2018-07-17
4634,1043_1055,1043,2018-07-19
4635,1043_1056,1043,2018-08-23
4636,1043_1057,1043,2018-10-20
4637,1043_1058,1043,2018-06-25
4638,1043_1059,1043,2018-08-05
4639,1043_1061,1043,2018-09-23
4640,1043_1064,1043,2018-10-06
4641,1043_1065,1043,2018-06-21
4642,1043_1066,1043,2018-08-25
4643,1043_1068,1043,2018-12-04
4644,1043_1070,1043,2018-10-27
4645,1043_1072,1043,2018-10-17
4646,1043_1073,1043,2018-08-12
4647,1043_1076,1043,2018-07-31
4648,1044_0,1044,2018-09-17
4649,1044_1,1044,2018-12-10
4650,1044_2,1044,2018-10-15
4651,1044_3,1044,2018-10-29
4652,1044_4,1044,2018-11-18
4653,1044_5,1044,2018-10-22
4654,1044_6,1044,2018-09-13
4655,1044_7,1044,2018-11-15
4656,1044_8,1044,2018-09-17
4657,1044_9,1044,2018-12-16
4658,1044_10,1044,2018-11-04
4659,1044_11,1044,2018-10-13
4660,1044_12,1044,2018-09-04
4661,1044_13,1044,2018-10-23
4662,1044_14,1044,2018-10-31
4663,1044_16,1044,2018-12-02
4664,1044_17,1044,2018-09-02
4665,1044_18,1044,2018-12-18
4666,1044_19,1044,2018-09-25
4667,1044_20,1044,2018-09-16
4668,1044_21,1044,2018-11-11
4669,1044_22,1044,2018-12-10
4670,1044_23,1044,2018-10-18
4671,1044_24,1044,2018-11-03
4672,1044_25,1044,2018-10-14
4673,1044_26,1044,2018-09-14
4674,1044_27,1044,2018-12-11
4675,1044_28,1044,2018-12-30
4676,1044_29,1044,2018-11-30
4677,1044_30,1044,2018-10-24
4678,1044_31,1044,2018-10-02
4679,1044_32,1044,2018-10-20
4680,1044_33,1044,2018-11-18
4681,1044_34,1044,2018-12-27
4682,1044_35,1044,2018-10-26
4683,1044_36,1044,2018-11-24
4684,1044_37,1044,2018-10-26
4685,1044_38,1044,2018-10-27
4686,1044_39,1044,2018-12-10
4687,1044_40,1044,2018-09-29
4688,1044_41,1044,2018-11-13
4689,1044_42,1044,2018-09-08
4690,1044_44,1044,2018-12-11
4691,1044_46,1044,2018-10-29
4692,1044_48,1044,2018-10-15
4693,1044_49,1044,2018-09-04
4694,1044_50,1044,2018-09-07
4695,1044_52,1044,2018-10-08
4696,1044_53,1044,2018-10-12
4697,1044_54,1044,2018-11-10
4698,1044_55,1044,2018-10-20
4699,1044_56,1044,2018-09-27
4700,1044_58,1044,2018-10-09
4701,1044_59,1044,2018-09-14
4702,1044_60,1044,2018-11-11
4703,1044_61,1044,2018-10-26
4704,1044_62,1044,2018-10-11
4705,1044_63,1044,2018-10-28
4706,1044_65,1044,2018-12-04
4707,1044_68,1044,2018-10-22
4708,1044_69,1044,2018-10-06
4709,1044_70,1044,2018-09-06
4710,1044_71,1044,2018-09-12
4711,1044_72,1044,2018-12-04
4712,1044_73,1044,2018-12-08
4713,1044_75,1044,2018-09-07
4714,1044_76,1044,2018-11-21
4715,1044_77,1044,2018-10-16
4716,1044_78,1044,2018-12-31
4717,1044_80,1044,2018-09-14
4718,1044_81,1044,2018-09-29
4719,1044_82,1044,2018-09-11
4720,1044_83,1044,2018-11-12
4721,1044_84,1044,2018-12-22
4722,1044_86,1044,2018-10-04
4723,1044_87,1044,2018-11-23
4724,1044_88,1044,2018-12-08
4725,1044_89,1044,2018-09-03
4726,1044_90,1044,2018-09-18
4727,1044_91,1044,2018-12-21
4728,1044_92,1044,2018-10-16
4729,1044_95,1044,2018-09-02
4730,1044_96,1044,2018-11-08
4731,1044_97,1044,2018-09-13
4732,1044_98,1044,2018-10-28
4733,1044_99,1044,2018-10-23
4734,1044_101,1044,2018-12-19
4735,1044_102,1044,2018-12-29
4736,1044_103,1044,2018-10-04
4737,1044_104,1044,2018-09-10
4738,1044_105,1044,2018-10-06
4739,1044_107,1044,2018-11-07
4740,1044_108,1044,2018-09-10
4741,1044_110,1044,2018-09-10
4742,1044_112,1044,2018-09-22
4743,1044_113,1044,2018-11-21
4744,1044_117,1044,2018-10-11
4745,1044_119,1044,2018-11-11
4746,1044_120,1044,2018-09-27
4747,1044_122,1044,2018-09-17
4748,1044_123,1044,2018-09-06
4749,1044_124,1044,2018-10-20
4750,1044_125,1044,2018-09-05
4751,1044_127,1044,2018-09-30
4752,1044_129,1044,2018-11-19
4753,1044_130,1044,2018-10-19
4754,1044_131,1044,2018-11-15
4755,1044_132,1044,2018-11-18
4756,1044_133,1044,2018-11-28
4757,1044_134,1044,2018-11-24
4758,1044_135,1044,2018-10-12
4759,1044_136,1044,2018-09-26
4760,1044_137,1044,2018-11-05
4761,1044_138,1044,2018-11-09
4762,1044_139,1044,2018-10-16
4763,1044_140,1044,2018-09-23
4764,1044_141,1044,2018-09-01
4765,1044_142,1044,2018-11-07
4766,1044_143,1044,2018-09-14
4767,1044_144,1044,2018-09-20
4768,1044_145,1044,2018-09-02
4769,1044_146,1044,2018-09-28
4770,1044_147,1044,2018-09-22
4771,1044_148,1044,2018-12-17
4772,1044_149,1044,2018-11-26
4773,1044_150,1044,2018-12-21
4774,1044_152,1044,2018-11-24
4775,1044_153,1044,2018-11-08
4776,1044_154,1044,2018-10-24
4777,1044_155,1044,2018-09-12
4778,1044_156,1044,2018-12-15
4779,1044_157,1044,2018-10-23
4780,1044_158,1044,2018-12-18
4781,1044_159,1044,2018-11-20
4782,1044_160,1044,2018-11-19
4783,1044_162,1044,2018-12-14
4784,1044_163,1044,2018-12-26
4785,1044_164,1044,2018-11-07
4786,1044_165,1044,2018-12-06
4787,1044_166,1044,2018-12-14
4788,1044_167,1044,2018-10-20
4789,1044_168,1044,2018-10-13
4790,1044_169,1044,2018-11-04
4791,1044_170,1044,2018-10-15
4792,1044_171,1044,2018-12-03
4793,1044_172,1044,2018-11-25
4794,1044_173,1044,2018-09-29
4795,1044_174,1044,2018-12-10
4796,1044_175,1044,2018-12-13
4797,1044_177,1044,2018-09-15
4798,1044_179,1044,2018-09-22
4799,1044_180,1044,2018-11-12
4800,1044_181,1044,2018-10-30
4801,1044_183,1044,2018-09-23
4802,1044_184,1044,2018-11-15
4803,1044_185,1044,2018-10-29
4804,1044_186,1044,2018-10-13
4805,1044_187,1044,2018-11-29
4806,1044_188,1044,2018-12-25
4807,1044_189,1044,2018-09-03
4808,1045_2,1045,2018-11-13
4809,1045_5,1045,2018-11-23
4810,1045_7,1045,2018-11-10
4811,1045_8,1045,2018-11-16
4812,1045_10,1045,2018-10-21
4813,1045_15,1045,2018-11-01
4814,1045_23,1045,2018-12-29
4815,1045_28,1045,2018-11-18
4816,1045_30,1045,2018-12-16
4817,1045_33,1045,2018-10-22
4818,1045_39,1045,2018-10-19
4819,1045_40,1045,2018-12-25
4820,1045_41,1045,2018-10-25
4821,1045_43,1045,2018-10-19
4822,1045_49,1045,2018-12-03
4823,1045_50,1045,2018-12-26
4824,1045_51,1045,2018-12-24
4825,1045_53,1045,2018-10-21
4826,1045_54,1045,2018-10-27
4827,1045_55,1045,2018-11-22
4828,1045_56,1045,2018-12-17
4829,1045_59,1045,2018-10-29
4830,1045_60,1045,2018-11-10
4831,1045_67,1045,2018-12-06
4832,1045_70,1045,2018-11-30
4833,1045_71,1045,2018-12-28
4834,1045_75,1045,2018-10-17
4835,1045_76,1045,2018-11-04
4836,1045_77,1045,2018-10-26
4837,1045_80,1045,2018-11-29
4838,1045_82,1045,2018-11-11
4839,1045_83,1045,2018-12-05
4840,1045_84,1045,2018-11-22
4841,1045_85,1045,2018-12-17
4842,1045_88,1045,2018-12-31
4843,1045_91,1045,2018-12-01
4844,1045_92,1045,2018-11-29
4845,1045_93,1045,2018-11-16
4846,1045_95,1045,2018-11-30
4847,1045_96,1045,2018-12-22
4848,1045_97,1045,2018-11-23
4849,1045_100,1045,2018-12-02
4850,1045_105,1045,2018-12-19
4851,1045_108,1045,2018-10-31
4852,1045_110,1045,2018-12-05
4853,1045_111,1045,2018-10-16
4854,1045_112,1045,2018-11-18
4855,1045_114,1045,2018-10-16
4856,1045_117,1045,2018-12-22
4857,1045_121,1045,2018-12-21
4858,1045_128,1045,2018-10-28
4859,1045_129,1045,2018-12-21
4860,1045_130,1045,2018-12-27
4861,1045_131,1045,2018-12-07
4862,1045_137,1045,2018-12-31
4863,1045_142,1045,2018-10-27
4864,1045_145,1045,2018-11-27
4865,1045_146,1045,2018-11-04
4866,1045_151,1045,2018-11-02
4867,1045_155,1045,2018-11-14
4868,1045_156,1045,2018-11-29
4869,1045_159,1045,2018-10-18
4870,1045_160,1045,2018-10-16
4871,1045_166,1045,2018-11-20
4872,1045_168,1045,2018-12-29
4873,1045_169,1045,2018-10-22
4874,1045_173,1045,2018-10-31
4875,1045_174,1045,2018-10-31
4876,1045_175,1045,2018-11-11
4877,1045_178,1045,2018-10-25
4878,1045_180,1045,2018-11-20
4879,1045_181,1045,2018-11-29
4880,1045_183,1045,2018-12-15
4881,1045_186,1045,2018-11-13
4882,1045_188,1045,2018-11-18
4883,1045_190,1045,2018-10-28
4884,1045_191,1045,2018-11-06
4885,1045_193,1045,2018-10-18
4886,1045_194,1045,2018-11-19
4887,1045_199,1045,2018-12-08
4888,1045_202,1045,2018-12-30
4889,1045_203,1045,2018-12-30
4890,1045_204,1045,2018-12-04
4891,1045_207,1045,2018-11-17
4892,1045_211,1045,2018-12-26
4893,1045_212,1045,2018-11-27
4894,1045_214,1045,2018-11-09
4895,1045_216,1045,2018-11-24
4896,1045_218,1045,2018-11-30
4897,1045_219,1045,2018-11-02
4898,1045_222,1045,2018-10-22
4899,1045_224,1045,2018-12-18
4900,1045_226,1045,2018-10-22
4901,1045_228,1045,2018-11-01
4902,1045_229,1045,2018-12-30
4903,1045_230,1045,2018-11-12
4904,1045_232,1045,2018-12-09
4905,1045_234,1045,2018-12-24
4906,1045_241,1045,2018-11-29
4907,1045_249,1045,2018-12-24
4908,1045_251,1045,2018-12-12
4909,1045_252,1045,2018-12-24
4910,1045_253,1045,2018-11-04
4911,1045_257,1045,2018-10-23
4912,1045_258,1045,2018-12-27
4913,1045_260,1045,2018-12-26
4914,1045_266,1045,2018-11-06
4915,1045_267,1045,2018-12-30
4916,1045_270,1045,2018-12-12
4917,1045_271,1045,2018-11-30
4918,1045_273,1045,2018-12-28
4919,1045_276,1045,2018-10-29
4920,1045_278,1045,2018-10-19
4921,1045_285,1045,2018-11-12
4922,1045_287,1045,2018-10-21
4923,1045_288,1045,2018-12-15
4924,1045_289,1045,2018-11-17
4925,1045_292,1045,2018-11-15
4926,1045_294,1045,2018-10-27
4927,1045_298,1045,2018-11-20
4928,1045_300,1045,2018-12-05
4929,1045_309,1045,2018-12-22
4930,1045_310,1045,2018-11-04
4931,1045_314,1045,2018-11-18
4932,1045_315,1045,2018-12-22
4933,1045_317,1045,2018-10-21
4934,1045_318,1045,2018-12-11
4935,1045_321,1045,2018-10-27
4936,1045_325,1045,2018-10-24
4937,1045_326,1045,2018-10-26
4938,1046_0,1046,2018-08-23
4939,1046_1,1046,2018-11-10
4940,1046_2,1046,2018-08-02
4941,1046_3,1046,2018-09-29
4942,1046_4,1046,2018-07-22
4943,1046_5,1046,2018-10-17
4944,1046_6,1046,2018-09-03
4945,1046_7,1046,2018-09-13
4946,1046_8,1046,2018-08-11
4947,1046_9,1046,2018-07-30
4948,1046_10,1046,2018-11-12
4949,1046_11,1046,2018-08-08
4950,1046_12,1046,2018-07-27
4951,1046_13,1046,2018-12-19
4952,1046_14,1046,2018-11-06
4953,1046_15,1046,2018-10-15
4954,1046_16,1046,2018-06-15
4955,1046_17,1046,2018-07-08
4956,1046_18,1046,2018-11-20
4957,1046_19,1046,2018-07-28
4958,1046_20,1046,2018-11-07
4959,1046_21,1046,2018-09-12
4960,1046_22,1046,2018-08-26
4961,1046_23,1046,2018-10-28
4962,1046_24,1046,2018-12-27
4963,1046_25,1046,2018-12-26
4964,1046_26,1046,2018-06-16
4965,1046_27,1046,2018-10-10
4966,1046_28,1046,2018-07-27
4967,1046_29,1046,2018-11-27
4968,1046_30,1046,2018-12-07
4969,1046_31,1046,2018-11-15
4970,1046_32,1046,2018-09-20
4971,1046_33,1046,2018-12-11
4972,1046_34,1046,2018-11-20
4973,1046_35,1046,2018-06-21
4974,1046_36,1046,2018-10-11
4975,1046_37,1046,2018-11-07
4976,1046_38,1046,2018-09-15
4977,1046_39,1046,2018-07-29
4978,1046_40,1046,2018-11-22
4979,1046_41,1046,2018-12-10
4980,1046_42,1046,2018-10-18
4981,1046_43,1046,2018-07-22
4982,1046_44,1046,2018-07-12
4983,1046_45,1046,2018-08-01
4984,1046_46,1046,2018-11-01
4985,1046_47,1046,2018-06-23
4986,1046_48,1046,2018-08-04
4987,1046_49,1046,2018-12-20
4988,1046_50,1046,2018-08-01
4989,1046_51,1046,2018-07-05
4990,1046_52,1046,2018-08-27
4991,1046_53,1046,2018-11-27
4992,1046_54,1046,2018-09-29
4993,1046_55,1046,2018-09-13
4994,1046_56,1046,2018-07-07
4995,1046_57,1046,2018-09-03
4996,1046_58,1046,2018-11-18
4997,1046_59,1046,2018-06-17
4998,1046_60,1046,2018-09-06
4999,1046_61,1046,2018-12-15
5000,1046_62,1046,2018-11-08
5001,1046_63,1046,2018-06-28
5002,1046_64,1046,2018-08-15
5003,1046_65,1046,2018-06-28
5004,1046_66,1046,2018-09-01
5005,1046_67,1046,2018-11-11
5006,1046_68,1046,2018-12-07
5007,1046_69,1046,2018-10-24
5008,1046_70,1046,2018-09-21
5009,1046_71,1046,2018-07-28
5010,1046_72,1046,2018-12-30
5011,1046_73,1046,2018-07-11
5012,1046_74,1046,2018-07-07
5013,1046_75,1046,2018-07-17
5014,1046_76,1046,2018-10-29
5015,1046_77,1046,2018-08-08
5016,1046_78,1046,2018-12-24
5017,1046_79,1046,2018-08-08
5018,1046_80,1046,2018-07-17
5019,1046_81,1046,2018-11-08
5020,1046_82,1046,2018-07-04
5021,1046_83,1046,2018-06-30
5022,1046_84,1046,2018-10-31
5023,1046_85,1046,2018-09-13
5024,1046_86,1046,2018-08-17
5025,1046_87,1046,2018-09-07
5026,1046_88,1046,2018-08-11
5027,1046_89,1046,2018-12-04
5028,1046_90,1046,2018-11-17
5029,1046_91,1046,2018-12-30
5030,1046_92,1046,2018-09-28
5031,1046_93,1046,2018-07-06
5032,1046_94,1046,2018-07-13
5033,1046_95,1046,2018-07-21
5034,1046_96,1046,2018-06-23
5035,1046_97,1046,2018-09-14
5036,1046_98,1046,2018-07-08
5037,1046_99,1046,2018-10-25
5038,1046_100,1046,2018-07-15
5039,1046_101,1046,2018-08-12
5040,1046_102,1046,2018-07-05
5041,1046_103,1046,2018-11-12
5042,1046_104,1046,2018-06-23
5043,1046_105,1046,2018-12-03
5044,1046_106,1046,2018-12-17
